cell_id,grid_x,grid_y,area_km2,building_count,building_footprint_m2,median_building_footprint_m2,building_footprint_share,building_density_km2,poi_count,poi_density_km2,poi_healthcare,poi_healthcare_density_km2,poi_education,poi_education_density_km2,poi_food_drink,poi_food_drink_density_km2,poi_retail_markets,poi_retail_markets_density_km2,poi_transport,poi_transport_density_km2,poi_civic_religious,poi_civic_religious_density_km2,poi_recreation_culture,poi_recreation_culture_density_km2,poi_other,poi_other_density_km2,distance_healthcare_m,distance_education_m,distance_market_m,distance_park_m,distance_transport_m,landuse_residential_share,landuse_commercial_share,landuse_industrial_share,landuse_institutional_share,landuse_green_share,landuse_transport_share,landuse_other_share,mapped_landuse_share,road_length_km,road_density_km_km2,intersection_count,intersection_density_km2,cell_neighbor_count,cell_degree_centrality,cell_betweenness_centrality,cluster_id,pca_1,pca_2,urban_class
C015_018,15,18,0.5625,1962.0,188918.91913,66.386182,0.335856,3488.0,347,616.888889,12,21.333333,29,51.555556,31,55.111111,64,113.777778,6,10.666667,5,8.888889,0,0.0,200,355.555556,134.804257,45.713602,63.260217,112.885662,162.060643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.287637,25.400243,74,131.555556,8,0.012461,0.034809,6,4.26941,0.443239,Cluster 6 · high building coverage / retail-rich
C015_019,15,19,0.5625,1180.0,125557.90883,91.283556,0.223214,2097.777778,260,462.222222,3,5.333333,13,23.111111,22,39.111111,67,119.111111,3,5.333333,2,3.555556,3,5.333333,147,261.333333,350.073701,205.866663,168.123926,357.522769,285.958039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.456623,29.256218,67,119.111111,8,0.012461,0.033889,6,2.710158,0.602767,Cluster 6 · high building coverage / retail-rich
C015_020,15,20,0.5625,1500.0,183702.637571,91.714426,0.326582,2666.666667,326,579.555556,10,17.777778,34,60.444444,18,32.0,69,122.666667,9,16.0,11,19.555556,4,7.111111,171,304.0,156.33422,101.55,73.292388,392.335768,150.634283,0.0,0.0,0.0,0.0,0.005944,0.0,0.0,0.005944,12.357789,21.969403,50,88.888889,8,0.012461,0.032608,6,4.196221,0.531224,Cluster 6 · high building coverage / retail-rich
C015_021,15,21,0.5625,804.0,83192.3744,76.624731,0.147898,1429.333333,42,74.666667,1,1.777778,4,7.111111,1,1.777778,8,14.222222,0,0.0,2,3.555556,1,1.777778,25,44.444444,584.343154,357.798805,432.213711,642.237546,607.863701,0.00082,0.003021,0.0,0.025859,0.0,0.0,0.0,0.029699,8.662551,15.400091,36,64.0,8,0.012461,0.03102,3,-0.056633,0.680506,Cluster 3 · building-dense / limited recreation POIs
C015_022,15,22,0.5625,1206.0,118425.213755,67.746788,0.210534,2144.0,111,197.333333,10,17.777778,21,37.333333,18,32.0,14,24.888889,1,1.777778,3,5.333333,0,0.0,44,78.222222,112.35499,136.503381,53.192363,392.8761,395.044008,0.136118,0.0,0.0,0.0,0.006235,0.0,0.0,0.142353,5.395002,9.591115,20,35.555556,8,0.012461,0.029101,6,2.157505,0.62342,Cluster 6 · high building coverage / retail-rich
C015_023,15,23,0.5625,1493.0,158661.422262,81.463911,0.282065,2654.222222,79,140.444444,1,1.777778,15,26.666667,5,8.888889,15,26.666667,0,0.0,2,3.555556,0,0.0,41,72.888889,390.694377,212.315712,229.023025,691.137165,503.337134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.868621,10.433104,34,60.444444,8,0.012461,0.026873,3,0.671418,0.173997,Cluster 3 · building-dense / limited recreation POIs
C015_024,15,24,0.5625,1661.0,189311.674353,84.721847,0.336554,2952.888889,56,99.555556,5,8.888889,6,10.666667,2,3.555556,14,24.888889,0,0.0,2,3.555556,1,1.777778,26,46.222222,166.354848,290.1022,70.921465,1163.908983,446.458379,0.0,0.0,0.0,0.0,0.008939,0.0,0.0,0.008939,8.589872,15.270883,55,97.777778,8,0.012461,0.024221,3,1.267422,-0.098535,Cluster 3 · building-dense / limited recreation POIs
C015_025,15,25,0.5625,1776.0,201866.415639,84.747474,0.358874,3157.333333,70,124.444444,2,3.555556,7,12.444444,7,12.444444,15,26.666667,5,8.888889,4,7.111111,1,1.777778,29,51.555556,325.677698,174.618526,338.200061,1173.624937,161.791659,0.0,0.0,0.0,0.0,0.00335,0.0,0.0,0.00335,8.013661,14.246509,57,101.333333,8,0.012461,0.021247,6,1.765722,-0.169404,Cluster 6 · high building coverage / retail-rich
C015_026,15,26,0.5625,1671.0,174020.403173,77.150316,0.30937,2970.666667,116,206.222222,3,5.333333,15,26.666667,7,12.444444,26,46.222222,0,0.0,11,19.555556,1,1.777778,53,94.222222,382.935499,121.929151,64.143378,1332.01483,418.847785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.545372,11.636216,34,60.444444,8,0.012461,0.017969,6,1.666029,-0.331531,Cluster 6 · high building coverage / retail-rich
C015_027,15,27,0.5625,1471.0,163762.73307,87.158698,0.291134,2615.111111,49,87.111111,4,7.111111,3,5.333333,2,3.555556,12,21.333333,2,3.555556,2,3.555556,2,3.555556,22,39.111111,124.790186,109.271102,102.183193,1638.591167,391.046835,0.013362,0.0,0.0,0.0,0.0,0.0,0.0,0.013362,5.583899,9.926931,34,60.444444,8,0.012461,0.014388,3,1.287264,-0.280496,Cluster 3 · building-dense / limited recreation POIs
C015_028,15,28,0.5625,770.0,119187.970982,68.667534,0.21189,1368.888889,6,10.666667,1,1.777778,1,1.777778,0,0.0,0,0.0,1,1.777778,0,0.0,0,0.0,3,5.333333,289.765065,307.427137,493.268326,1795.743965,434.351207,0.29339,0.0,0.035146,0.0,0.0,0.0,0.0,0.328536,4.570958,8.126148,15,26.666667,8,0.012461,0.010476,5,-1.623459,-0.278252,Cluster 5 · limited retail / low building coverage
C015_029,15,29,0.5625,2008.0,203236.116805,58.510247,0.361309,3569.777778,23,40.888889,0,0.0,5,8.888889,0,0.0,6,10.666667,2,3.555556,2,3.555556,0,0.0,8,14.222222,817.307606,372.736758,315.770898,2116.490935,293.769028,0.746854,0.0,0.009165,0.0,0.0,0.0,0.0,0.75602,7.669057,13.63388,51,90.666667,8,0.012461,0.00606,7,-0.243388,-1.216185,Cluster 7 · residential land use / road-dense
C015_030,15,30,0.227167,538.0,55758.288195,73.449574,0.24545,2368.299924,1,4.402044,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4.402044,745.125974,437.1746,571.960859,2368.236564,638.060363,0.055591,0.0,0.0,0.0,0.0,0.0,0.0,0.055591,1.670535,7.353767,2,8.804089,5,0.007788,0.001112,1,-3.119281,-2.366739,Cluster 1 · market-distant / service-light
C016_000,16,0,0.510517,1529.0,183694.382159,94.167389,0.35982,2995.00386,127,248.767489,11,21.54679,13,25.464389,7,13.711594,14,27.423188,1,1.958799,3,5.876397,1,1.958799,77,150.827533,180.646823,180.646823,253.80416,225.746006,363.164988,0.034775,0.0,0.0,0.112096,0.0,0.0,0.0,0.146871,8.288643,16.235788,56,109.692751,5,0.007788,0.000448,6,1.981998,-2.701813,Cluster 6 · high building coverage / retail-rich
C016_001,16,1,0.5625,2020.0,230634.499718,91.892251,0.410017,3591.111111,208,369.777778,12,21.333333,27,48.0,17,30.222222,25,44.444444,0,0.0,10,17.777778,0,0.0,117,208.0,93.922369,93.922369,159.211028,517.094817,431.609418,0.002338,0.0,0.0,0.007943,0.0,0.0,0.000182,0.010463,12.57449,22.354649,82,145.777778,8,0.012461,0.004345,6,2.557332,-1.335336,Cluster 6 · high building coverage / retail-rich
C016_002,16,2,0.5625,2044.0,227120.355963,90.167642,0.40377,3633.777778,502,892.444444,38,67.555556,56,99.555556,29,51.555556,103,183.111111,12,21.333333,15,26.666667,7,12.444444,242,430.222222,99.895946,67.974654,225.535576,308.277753,228.330257,0.0,0.0,0.0,0.005534,0.006436,0.0,0.0,0.01197,16.246352,28.882404,109,193.777778,8,0.012461,0.008061,2,4.795953,-0.905555,Cluster 2 · recreation/culture-rich / transport-POI-rich
C016_003,16,3,0.5625,1956.0,207681.733289,77.925081,0.369212,3477.333333,202,359.111111,13,23.111111,19,33.777778,11,19.555556,26,46.222222,17,30.222222,11,19.555556,1,1.777778,104,184.888889,85.372199,60.682243,132.001924,125.782197,164.00613,0.0,0.0,0.0,0.0,0.044938,0.0,0.0,0.044938,11.654872,20.719772,74,131.555556,8,0.012461,0.011594,6,4.037201,-0.462061,Cluster 6 · high building coverage / retail-rich
C016_004,16,4,0.5625,1815.0,202135.911352,92.643097,0.359353,3226.666667,168,298.666667,7,12.444444,20,35.555556,14,24.888889,25,44.444444,6,10.666667,8,14.222222,2,3.555556,86,152.888889,265.376488,57.576932,228.536395,480.853895,319.273927,0.0,0.05645,0.0,0.012808,0.021045,0.0,0.034791,0.125095,9.832401,17.479825,70,124.444444,8,0.012461,0.014622,6,3.154441,-0.245879,Cluster 6 · high building coverage / retail-rich
C016_005,16,5,0.5625,1533.0,212404.798943,117.625315,0.377609,2725.333333,271,481.777778,24,42.666667,33,58.666667,24,42.666667,46,81.777778,6,10.666667,8,14.222222,3,5.333333,127,225.777778,69.950665,50.068108,104.168242,335.939438,154.543325,0.0,0.077046,0.0,0.102165,0.004737,0.0,0.0,0.183947,8.104177,14.407426,57,101.333333,8,0.012461,0.017759,2,4.435483,0.09704,Cluster 2 · recreation/culture-rich / transport-POI-rich
C016_006,16,6,0.5625,1595.0,203386.320274,106.269427,0.361576,2835.555556,387,688.0,21,37.333333,50,88.888889,30,53.333333,60,106.666667,3,5.333333,10,17.777778,5,8.888889,208,369.777778,119.113763,14.639172,181.149298,65.015827,152.846825,0.006357,0.0,0.002292,0.004157,0.04394,0.0,0.023227,0.079972,10.876215,19.335493,81,144.0,8,0.012461,0.020414,2,4.893609,0.010825,Cluster 2 · recreation/culture-rich / transport-POI-rich
C016_007,16,7,0.5625,2053.0,239892.738079,101.207907,0.426476,3649.777778,329,584.888889,19,33.777778,30,53.333333,39,69.333333,67,119.111111,5,8.888889,12,21.333333,7,12.444444,150,266.666667,79.659157,60.059923,105.558156,158.460161,142.197615,0.008157,0.0,0.0,0.0,0.00161,0.0,0.0,0.009767,13.172501,23.417779,104,184.888889,8,0.012461,0.022848,2,4.954209,-0.144536,Cluster 2 · recreation/culture-rich / transport-POI-rich
C016_008,16,8,0.5625,2050.0,230914.721117,96.113334,0.410515,3644.444444,174,309.333333,10,17.777778,33,58.666667,10,17.777778,34,60.444444,2,3.555556,5,8.888889,1,1.777778,79,140.444444,328.22178,76.884292,123.295665,553.861824,199.417671,0.0,0.0,0.0,0.009922,0.0,0.0,0.0,0.009922,9.863594,17.535278,75,133.333333,8,0.012461,0.024994,6,3.073375,-0.18681,Cluster 6 · high building coverage / retail-rich
